accuracy	proportion	density	fuzziness	coverage	purity	sounds	missing	csetsize	clusters	props	patterns	predicted	predictable	removed	regular	purityx
918	0.6776	0.7684	0.8993	1.8480	0.4575	0.7333	33.9286	0.2205	9.3641	1044.0000	0.3658	2856.0000	0.9264	1939.0000	2093.0000	0.8067	0.9546
919	0.6833	0.7660	0.8994	1.7740	0.4573	0.7411	33.9286	0.2158	9.3731	1039.0000	0.3648	2850.0000	0.9360	1959.0000	2093.0000	0.8088	0.9566
920	0.6863	0.7650	0.8992	1.7086	0.4630	0.7379	33.9286	0.2170	9.3691	1035.0000	0.3632	2852.0000	0.9398	1967.0000	2093.0000	0.8142	0.9581
921	0.6878	0.7641	0.8989	1.7755	0.4702	0.7401	33.8571	0.2182	9.3509	1029.0000	0.3612	2851.0000	0.9436	1975.0000	2093.0000	0.8155	0.9551
922	0.6941	0.7659	0.8988	1.7907	0.4541	0.7496	33.8571	0.2060	9.2765	1036.0000	0.3629	2857.0000	0.9365	1960.0000	2093.0000	0.8134	0.9574
923	0.6860	0.7657	0.8992	1.7581	0.4655	0.7407	33.8571	0.2161	9.3269	1047.0000	0.3669	2856.0000	0.9369	1961.0000	2093.0000	0.8092	0.9562
924	0.6883	0.7679	0.8997	1.7795	0.4663	0.7360	33.7857	0.2219	9.3700	1043.0000	0.3665	2848.0000	0.9283	1943.0000	2093.0000	0.8062	0.9579
925	0.6974	0.7651	0.8992	1.7628	0.4548	0.7444	33.7143	0.2079	9.3408	1029.0000	0.3618	2846.0000	0.9393	1966.0000	2093.0000	0.8219	0.9564
926	0.6862	0.7660	0.8994	1.8387	0.4708	0.7304	33.7857	0.2227	9.3920	1040.0000	0.3657	2846.0000	0.9360	1959.0000	2093.0000	0.8134	0.9569
927	0.6991	0.7661	0.8990	1.7865	0.4740	0.7566	33.7857	0.1990	9.3269	1020.0000	0.3584	2848.0000	0.9355	1958.0000	2093.0000	0.8181	0.9571
928	0.6921	0.7667	0.8994	1.7804	0.4697	0.7428	33.9286	0.2124	9.3722	1049.0000	0.3677	2855.0000	0.9331	1953.0000	2093.0000	0.8070	0.9577
929	0.6949	0.7654	0.8993	1.7590	0.4611	0.7470	33.8571	0.2072	9.3646	1037.0000	0.3640	2851.0000	0.9384	1964.0000	2093.0000	0.8148	0.9577
930	0.6837	0.7672	0.8986	1.8149	0.4733	0.7356	34.0714	0.2175	9.3207	1049.0000	0.3679	2853.0000	0.9312	1949.0000	2093.0000	0.8097	0.9566
931	0.6872	0.7684	0.9000	1.7221	0.4654	0.7384	33.8571	0.2194	9.4255	1044.0000	0.3666	2850.0000	0.9264	1939.0000	2093.0000	0.8084	0.9585
932	0.6745	0.7637	0.8988	1.8553	0.4716	0.7265	33.7143	0.2270	9.2791	1054.0000	0.3694	2855.0000	0.9451	1978.0000	2093.0000	0.8046	0.9537
933	0.6813	0.7656	0.8995	1.7879	0.4793	0.7356	33.8571	0.2184	9.3909	1034.0000	0.3640	2843.0000	0.9374	1962.0000	2093.0000	0.8143	0.9574
934	0.6859	0.7660	0.8993	1.7699	0.4612	0.7388	33.9286	0.2144	9.3675	1035.0000	0.3628	2855.0000	0.9360	1959.0000	2093.0000	0.8116	0.9566
935	0.6870	0.7644	0.8989	1.7463	0.4700	0.7400	33.6429	0.2185	9.3357	1041.0000	0.3660	2846.0000	0.9422	1972.0000	2093.0000	0.8124	0.9574
936	0.6946	0.7655	0.8993	1.7332	0.4656	0.7478	34.0000	0.2059	9.3892	1026.0000	0.3600	2852.0000	0.9379	1963.0000	2093.0000	0.8215	0.9590
937	0.6871	0.7665	0.8998	1.7387	0.4642	0.7359	33.9286	0.2169	9.4419	1041.0000	0.3663	2844.0000	0.9341	1955.0000	2093.0000	0.8108	0.9579
938	0.6942	0.7657	0.8991	1.7482	0.4658	0.7471	33.7857	0.2040	9.3177	1044.0000	0.3654	2859.0000	0.9369	1961.0000	2093.0000	0.8125	0.9572
939	0.6904	0.7672	0.8994	1.7718	0.4621	0.7362	33.9286	0.2214	9.3874	1052.0000	0.3695	2849.0000	0.9312	1949.0000	2093.0000	0.8055	0.9574
940	0.6866	0.7656	0.8994	1.7313	0.4880	0.7396	33.9286	0.2171	9.4179	1031.0000	0.3624	2847.0000	0.9374	1962.0000	2093.0000	0.8170	0.9576
941	0.6846	0.7663	0.8991	1.7947	0.4548	0.7407	33.8571	0.2142	9.3482	1042.0000	0.3654	2854.0000	0.9345	1956.0000	2093.0000	0.8192	0.9561
942	0.6943	0.7666	0.8997	1.7621	0.4646	0.7475	33.8571	0.2081	9.4258	1020.0000	0.3586	2846.0000	0.9336	1954.0000	2093.0000	0.8233	0.9580
943	0.6894	0.7665	0.8994	1.8157	0.4684	0.7386	33.4286	0.2182	9.3836	1039.0000	0.3651	2848.0000	0.9341	1955.0000	2093.0000	0.8048	0.9556
944	0.6943	0.7668	0.8994	1.7897	0.4653	0.7422	33.5714	0.2123	9.3791	1048.0000	0.3682	2848.0000	0.9326	1952.0000	2093.0000	0.8093	0.9580
945	0.6937	0.7669	0.8991	1.8045	0.4819	0.7401	33.5714	0.2151	9.3080	1037.0000	0.3649	2844.0000	0.9322	1951.0000	2093.0000	0.8094	0.9552
946	0.6825	0.7681	0.8997	1.8125	0.4581	0.7310	33.8571	0.2241	9.4281	1054.0000	0.3690	2858.0000	0.9274	1941.0000	2093.0000	0.8006	0.9563
947	0.6843	0.7691	0.8997	1.7805	0.4735	0.7375	33.9286	0.2167	9.3885	1047.0000	0.3669	2856.0000	0.9236	1933.0000	2093.0000	0.8113	0.9574
948	0.6875	0.7636	0.8989	1.8137	0.4569	0.7354	33.7143	0.2198	9.3588	1035.0000	0.3641	2845.0000	0.9455	1979.0000	2093.0000	0.8067	0.9555
949	0.6869	0.7672	0.8996	1.7463	0.4771	0.7432	33.6429	0.2139	9.4105	1043.0000	0.3662	2850.0000	0.9312	1949.0000	2093.0000	0.8098	0.9591
950	0.6948	0.7680	0.8997	1.7489	0.4722	0.7473	33.7143	0.2062	9.3733	1044.0000	0.3658	2856.0000	0.9279	1942.0000	2093.0000	0.8116	0.9581
951	0.6904	0.7665	0.8993	1.8134	0.4665	0.7475	33.7143	0.2081	9.3442	1040.0000	0.3643	2857.0000	0.9341	1955.0000	2093.0000	0.8197	0.9567
952	0.6926	0.7659	0.8993	1.7847	0.4650	0.7416	33.7143	0.2098	9.3648	1034.0000	0.3640	2843.0000	0.9365	1960.0000	2093.0000	0.8167	0.9557
953	0.6855	0.7675	0.8999	1.7535	0.4825	0.7394	33.7857	0.2158	9.4553	1036.0000	0.3640	2848.0000	0.9298	1946.0000	2093.0000	0.8111	0.9577
954	0.6960	0.7675	0.8989	1.7554	0.4660	0.7407	33.7857	0.2142	9.3129	1043.0000	0.3664	2849.0000	0.9298	1946.0000	2093.0000	0.8122	0.9563
955	0.6884	0.7657	0.8994	1.7978	0.4679	0.7392	33.9286	0.2137	9.3733	1033.0000	0.3622	2854.0000	0.9369	1961.0000	2093.0000	0.8125	0.9565
956	0.6895	0.7669	0.8997	1.8040	0.4752	0.7447	33.6429	0.2094	9.4218	1037.0000	0.3639	2852.0000	0.9322	1951.0000	2093.0000	0.8166	0.9549
957	0.6975	0.7642	0.8991	1.8268	0.4531	0.7487	33.5000	0.2066	9.3607	1032.0000	0.3621	2852.0000	0.9431	1974.0000	2093.0000	0.8128	0.9561
958	0.6927	0.7666	0.8995	1.8003	0.4660	0.7376	33.6429	0.2144	9.4002	1047.0000	0.3671	2854.0000	0.9336	1954.0000	2093.0000	0.8059	0.9548
959	0.6889	0.7666	0.8991	1.8123	0.4645	0.7379	33.8571	0.2155	9.3541	1042.0000	0.3665	2845.0000	0.9336	1954.0000	2093.0000	0.8109	0.9557
960	0.6888	0.7639	0.8991	1.8066	0.4611	0.7387	33.7857	0.2171	9.3780	1042.0000	0.3641	2864.0000	0.9441	1976.0000	2093.0000	0.8149	0.9565
961	0.6920	0.7655	0.8992	1.8108	0.4487	0.7420	34.0000	0.2083	9.3464	1040.0000	0.3659	2844.0000	0.9379	1963.0000	2093.0000	0.8126	0.9566
962	0.6855	0.7659	0.8994	1.7133	0.4608	0.7371	33.7143	0.2178	9.4184	1040.0000	0.3648	2853.0000	0.9365	1960.0000	2093.0000	0.8111	0.9584
963	0.6888	0.7656	0.8994	1.7418	0.4617	0.7427	33.7857	0.2146	9.3746	1037.0000	0.3636	2854.0000	0.9374	1962.0000	2093.0000	0.8129	0.9578
964	0.6908	0.7660	0.8997	1.8225	0.4534	0.7355	33.7143	0.2163	9.4334	1049.0000	0.3683	2850.0000	0.9360	1959.0000	2093.0000	0.8056	0.9557
965	0.6871	0.7666	0.8989	1.8212	0.4633	0.7339	33.7143	0.2174	9.2436	1049.0000	0.3688	2846.0000	0.9336	1954.0000	2093.0000	0.8032	0.9546
966	0.6791	0.7663	0.8995	1.8270	0.4564	0.7277	33.8571	0.2292	9.3742	1064.0000	0.3728	2856.0000	0.9345	1956.0000	2093.0000	0.7973	0.9569
967	0.6948	0.7663	0.8993	1.7468	0.4560	0.7439	33.7857	0.2153	9.3763	1039.0000	0.3652	2847.0000	0.9345	1956.0000	2093.0000	0.8079	0.9580
968	0.6862	0.7662	0.8990	1.8255	0.4629	0.7348	33.7857	0.2197	9.3464	1038.0000	0.3647	2848.0000	0.9350	1957.0000	2093.0000	0.8069	0.9561
969	0.7006	0.7671	0.8996	1.7397	0.4729	0.7551	33.5714	0.2022	9.4051	1011.0000	0.3554	2847.0000	0.9317	1950.0000	2093.0000	0.8268	0.9577
970	0.6910	0.7665	0.8997	1.7609	0.4563	0.7439	34.0000	0.2116	9.4711	1039.0000	0.3646	2852.0000	0.9341	1955.0000	2093.0000	0.8173	0.9568
971	0.6922	0.7678	0.8994	1.8352	0.4606	0.7315	34.0000	0.2212	9.3565	1071.0000	0.3742	2864.0000	0.9288	1944.0000	2093.0000	0.8017	0.9554
972	0.6851	0.7671	0.8995	1.8285	0.4808	0.7324	33.7857	0.2247	9.3708	1044.0000	0.3680	2839.0000	0.9317	1950.0000	2093.0000	0.8056	0.9552
973	0.6840	0.7641	0.8987	1.8364	0.4578	0.7402	33.8571	0.2130	9.2962	1053.0000	0.3700	2848.0000	0.9436	1975.0000	2093.0000	0.8020	0.9545
974	0.6917	0.7651	0.8991	1.7699	0.4623	0.7399	33.7143	0.2132	9.3596	1045.0000	0.3673	2847.0000	0.9393	1966.0000	2093.0000	0.8124	0.9559
975	0.6886	0.7651	0.8992	1.7968	0.4716	0.7422	33.7857	0.2117	9.3484	1038.0000	0.3633	2859.0000	0.9393	1966.0000	2093.0000	0.8136	0.9573
976	0.6967	0.7635	0.8993	1.7564	0.4657	0.7521	33.7857	0.2033	9.4460	1014.0000	0.3557	2853.0000	0.9460	1980.0000	2093.0000	0.8230	0.9568
977	0.6948	0.7654	0.8990	1.7310	0.4708	0.7467	33.5714	0.2080	9.3534	1022.0000	0.3591	2848.0000	0.9384	1964.0000	2093.0000	0.8192	0.9563
978	0.6988	0.7659	0.8993	1.7471	0.4857	0.7538	33.7143	0.2014	9.3311	1019.0000	0.3567	2859.0000	0.9365	1960.0000	2093.0000	0.8167	0.9552
979	0.6907	0.7654	0.8987	1.8405	0.4642	0.7403	33.9286	0.2133	9.2520	1051.0000	0.3694	2847.0000	0.9384	1964.0000	2093.0000	0.8044	0.9571
980	0.6970	0.7679	0.8994	1.7700	0.4739	0.7492	33.6429	0.2059	9.3448	1036.0000	0.3629	2857.0000	0.9283	1943.0000	2093.0000	0.8187	0.9579
981	0.6999	0.7682	0.8999	1.7546	0.4747	0.7551	33.8571	0.2020	9.4227	1032.0000	0.3616	2856.0000	0.9269	1940.0000	2093.0000	0.8186	0.9573
982	0.6903	0.7669	0.8994	1.7479	0.4718	0.7447	33.8571	0.2106	9.3619	1020.0000	0.3584	2848.0000	0.9322	1951.0000	2093.0000	0.8153	0.9572
983	0.6835	0.7663	0.8999	1.7625	0.4648	0.7335	33.7857	0.2198	9.4760	1043.0000	0.3667	2846.0000	0.9345	1956.0000	2093.0000	0.8071	0.9577
984	0.6866	0.7654	0.8990	1.7527	0.4648	0.7427	34.0000	0.2109	9.3223	1038.0000	0.3638	2855.0000	0.9384	1964.0000	2093.0000	0.8214	0.9562
985	0.6892	0.7639	0.8992	1.9047	0.4562	0.7419	33.6429	0.2146	9.3851	1053.0000	0.3692	2854.0000	0.9441	1976.0000	2093.0000	0.8062	0.9550
986	0.6918	0.7663	0.8990	1.7820	0.4715	0.7437	33.9286	0.2118	9.3666	1036.0000	0.3627	2858.0000	0.9345	1956.0000	2093.0000	0.8160	0.9573
987	0.6866	0.7662	0.8994	1.7839	0.4776	0.7375	33.8571	0.2159	9.4318	1029.0000	0.3613	2850.0000	0.9350	1957.0000	2093.0000	0.8112	0.9556
988	0.6933	0.7660	0.8996	1.7400	0.4564	0.7446	33.7143	0.2115	9.4359	1039.0000	0.3638	2858.0000	0.9360	1959.0000	2093.0000	0.8163	0.9586
989	0.6862	0.7679	0.8992	1.7892	0.4695	0.7368	33.5714	0.2170	9.2975	1055.0000	0.3703	2851.0000	0.9283	1943.0000	2093.0000	0.8071	0.9577
990	0.6977	0.7653	0.8989	1.7838	0.4754	0.7534	33.9286	0.2042	9.3120	1019.0000	0.3586	2844.0000	0.9388	1965.0000	2093.0000	0.8214	0.9550
991	0.6955	0.7650	0.8988	1.7864	0.4736	0.7477	33.7857	0.2087	9.3066	1024.0000	0.3594	2851.0000	0.9398	1967.0000	2093.0000	0.8155	0.9573
992	0.6946	0.7663	0.8993	1.7429	0.4774	0.7436	33.7143	0.2085	9.4090	1040.0000	0.3661	2843.0000	0.9345	1956.0000	2093.0000	0.8079	0.9575
993	0.6968	0.7657	0.8993	1.7800	0.4689	0.7426	33.5714	0.2107	9.3508	1041.0000	0.3655	2850.0000	0.9369	1961.0000	2093.0000	0.8112	0.9566
994	0.6801	0.7673	0.8993	1.7760	0.4706	0.7256	33.7143	0.2312	9.3568	1057.0000	0.3719	2844.0000	0.9307	1948.0000	2093.0000	0.8003	0.9570
995	0.6905	0.7656	0.8995	1.8316	0.4652	0.7366	33.9286	0.2178	9.3945	1059.0000	0.3711	2856.0000	0.9374	1962.0000	2093.0000	0.8057	0.9558
996	0.6901	0.7665	0.8991	1.7566	0.4532	0.7331	33.7857	0.2222	9.3350	1052.0000	0.3687	2855.0000	0.9341	1955.0000	2093.0000	0.8060	0.9579
997	0.6920	0.7662	0.8994	1.7923	0.4651	0.7420	33.8571	0.2124	9.3858	1040.0000	0.3639	2860.0000	0.9350	1957.0000	2093.0000	0.8136	0.9557
998	0.6865	0.7667	0.8993	1.7634	0.4702	0.7357	33.7143	0.2197	9.3712	1048.0000	0.3686	2845.0000	0.9331	1953.0000	2093.0000	0.8084	0.9565
999	0.6809	0.7668	0.8990	1.8321	0.4699	0.7310	33.8571	0.2222	9.2823	1057.0000	0.3707	2853.0000	0.9326	1952.0000	2093.0000	0.8030	0.9553
1000	0.6889	0.7671	0.8997	1.8600	0.4579	0.7342	33.7857	0.2195	9.4154	1049.0000	0.3682	2851.0000	0.9317	1950.0000	2093.0000	0.8106	0.9541
