accuracy	proportion	density	fuzziness	coverage	purity	sounds	missing	csetsize	clusters	props	patterns	predicted	predictable	removed	regular	purityx
948	0.3545	0.3546	0.1576	1.5759	0.0244	0.6246	33.7500	0.3078	2.5552	96.0000	0.3127	316.0000	0.2104	308.0000	1464.0000	0.8987	0.8649
949	0.4034	0.3524	0.1597	1.6056	0.0245	0.6478	33.8750	0.3075	2.4865	94.0000	0.3013	322.0000	0.2275	333.0000	1464.0000	0.8851	0.8587
950	0.3588	0.3705	0.1663	1.6299	0.0262	0.6275	33.7500	0.3199	2.6815	101.0000	0.3051	335.0000	0.2295	336.0000	1464.0000	0.8836	0.8828
951	0.3530	0.3667	0.1579	1.6299	0.0240	0.6024	34.3750	0.3605	2.7508	96.0000	0.3200	308.0000	0.2247	329.0000	1464.0000	0.8961	0.8606
952	0.4054	0.3716	0.1906	1.6451	0.0265	0.6368	34.1250	0.3110	2.6260	111.0000	0.2952	386.0000	0.2684	393.0000	1464.0000	0.8938	0.8534
953	0.4106	0.3744	0.1820	1.5877	0.0254	0.6769	34.2500	0.2786	2.7443	95.0000	0.2836	342.0000	0.2404	352.0000	1464.0000	0.9035	0.8636
954	0.3790	0.3546	0.1629	1.6346	0.0243	0.6099	33.8750	0.3293	2.6529	98.0000	0.3311	301.0000	0.1988	291.0000	1464.0000	0.8704	0.8520
955	0.3779	0.3738	0.1859	1.7006	0.0284	0.6346	33.8750	0.3075	2.7904	103.0000	0.3021	344.0000	0.2411	353.0000	1464.0000	0.9099	0.8562
956	0.3742	0.3551	0.1633	1.5831	0.0240	0.6253	34.3750	0.3223	2.7184	101.0000	0.3459	295.0000	0.1892	277.0000	1464.0000	0.8441	0.8721
957	0.3876	0.3727	0.1808	1.7265	0.0267	0.6372	34.7500	0.2732	2.6475	107.0000	0.2997	362.0000	0.2500	366.0000	1464.0000	0.8950	0.8325
958	0.3463	0.3700	0.1730	1.7147	0.0246	0.5918	34.3750	0.3374	2.7981	117.0000	0.3451	347.0000	0.2199	322.0000	1464.0000	0.8501	0.8421
959	0.3775	0.3689	0.1735	1.5777	0.0285	0.6588	34.3750	0.2952	2.7413	92.0000	0.2730	341.0000	0.2561	375.0000	1464.0000	0.9238	0.8672
960	0.3748	0.3584	0.1544	1.5776	0.0244	0.6271	34.0000	0.3385	2.6312	100.0000	0.3378	303.0000	0.2056	301.0000	1464.0000	0.8482	0.9002
961	0.3888	0.3716	0.1720	1.5798	0.0256	0.6327	34.5000	0.2904	2.7622	101.0000	0.3117	326.0000	0.2240	328.0000	1464.0000	0.8926	0.8625
962	0.3550	0.3617	0.1710	1.7515	0.0261	0.5842	34.2500	0.3539	2.7143	109.0000	0.3323	334.0000	0.2295	336.0000	1464.0000	0.8743	0.8349
963	0.3605	0.3628	0.1574	1.8232	0.0243	0.6189	34.5000	0.3290	2.5886	103.0000	0.3209	328.0000	0.2158	316.0000	1464.0000	0.8659	0.8545
964	0.3234	0.3557	0.1655	1.6570	0.0216	0.6292	34.8750	0.3037	2.4566	101.0000	0.3006	344.0000	0.2363	346.0000	1464.0000	0.8750	0.8466
965	0.3645	0.3568	0.1552	1.5828	0.0252	0.5872	33.7500	0.3446	2.5987	104.0000	0.3490	302.0000	0.2077	304.0000	1464.0000	0.8477	0.8501
966	0.3877	0.3672	0.1823	1.6553	0.0295	0.6771	33.8750	0.2645	2.5246	102.0000	0.2727	380.0000	0.2500	366.0000	1464.0000	0.9053	0.8561
967	0.3486	0.3645	0.1619	1.6821	0.0258	0.6361	34.6250	0.3120	2.5335	102.0000	0.3018	346.0000	0.2343	343.0000	1464.0000	0.8844	0.8456
968	0.3712	0.3590	0.1609	1.6529	0.0246	0.6437	34.2500	0.3000	2.8013	95.0000	0.3105	314.0000	0.2029	297.0000	1464.0000	0.8981	0.8533
969	0.4223	0.3689	0.1703	1.6566	0.0292	0.6427	34.8750	0.2932	2.7563	100.0000	0.3067	332.0000	0.2158	316.0000	1464.0000	0.8976	0.8617
970	0.3832	0.3656	0.1728	1.5698	0.0258	0.6494	33.7500	0.2930	2.6135	97.0000	0.2870	344.0000	0.2227	326.0000	1464.0000	0.9157	0.8616
971	0.3944	0.3749	0.1728	1.6638	0.0263	0.6302	33.6250	0.3061	2.7413	101.0000	0.2979	345.0000	0.2350	344.0000	1464.0000	0.9072	0.8270
972	0.3489	0.3601	0.1606	1.6703	0.0224	0.5633	34.2500	0.3732	2.8643	95.0000	0.3493	276.0000	0.1913	280.0000	1464.0000	0.8696	0.8949
973	0.3891	0.3634	0.1595	1.6562	0.0224	0.6506	34.3750	0.2933	2.6168	96.0000	0.3077	320.0000	0.2281	334.0000	1464.0000	0.8656	0.8602
974	0.3186	0.3507	0.1614	1.7012	0.0266	0.6009	34.0000	0.3260	2.4953	101.0000	0.3108	328.0000	0.2179	319.0000	1464.0000	0.8659	0.8435
975	0.3805	0.3837	0.1961	1.7056	0.0301	0.6583	34.7500	0.2746	2.8764	109.0000	0.2970	377.0000	0.2432	356.0000	1464.0000	0.8966	0.8637
976	0.4274	0.3711	0.1851	1.6026	0.0303	0.7144	34.1250	0.2258	2.5637	96.0000	0.2546	385.0000	0.2520	369.0000	1464.0000	0.9221	0.8576
977	0.3677	0.3727	0.1803	1.7834	0.0275	0.6524	33.5000	0.2972	2.5637	105.0000	0.2846	374.0000	0.2520	369.0000	1464.0000	0.9011	0.8497
978	0.3557	0.3551	0.1693	1.7508	0.0240	0.6378	34.2500	0.2896	2.6509	101.0000	0.3156	325.0000	0.2309	338.0000	1464.0000	0.8708	0.8444
979	0.3442	0.3529	0.1602	1.5230	0.0241	0.5971	34.1250	0.3451	2.4813	96.0000	0.3221	304.0000	0.2186	320.0000	1464.0000	0.8717	0.8490
980	0.4188	0.3639	0.1671	1.4696	0.0298	0.6704	34.0000	0.2957	2.7120	97.0000	0.2845	345.0000	0.2158	316.0000	1464.0000	0.8986	0.8848
981	0.3999	0.3650	0.1806	1.6247	0.0294	0.6862	34.0000	0.2631	2.4986	94.0000	0.2597	373.0000	0.2425	355.0000	1464.0000	0.9062	0.8526
982	0.3570	0.3628	0.1660	1.7093	0.0255	0.6183	34.6250	0.3197	2.5723	104.0000	0.3095	344.0000	0.2316	339.0000	1464.0000	0.8924	0.8558
983	0.3249	0.3573	0.1587	1.5446	0.0233	0.6189	34.0000	0.3472	2.6655	103.0000	0.3323	314.0000	0.2001	293.0000	1464.0000	0.8726	0.8740
984	0.4074	0.3683	0.1623	1.5500	0.0253	0.6782	33.2500	0.2707	2.5678	90.0000	0.2687	340.0000	0.2418	354.0000	1464.0000	0.9118	0.8778
985	0.3386	0.3447	0.1489	1.5050	0.0208	0.6072	34.3750	0.3660	2.4714	95.0000	0.3265	299.0000	0.2029	297.0000	1464.0000	0.8629	0.8844
986	0.3595	0.3672	0.1745	1.6078	0.0240	0.6337	34.3750	0.3068	2.5965	100.0000	0.2865	357.0000	0.2336	342.0000	1464.0000	0.9048	0.8435
987	0.3730	0.3513	0.1516	1.7034	0.0244	0.5944	34.0000	0.3402	2.6920	97.0000	0.3415	290.0000	0.1974	289.0000	1464.0000	0.8517	0.8657
988	0.3955	0.3661	0.1692	1.6199	0.0259	0.6434	34.1250	0.2909	2.8410	94.0000	0.2965	321.0000	0.1933	283.0000	1464.0000	0.9034	0.8638
989	0.3938	0.3595	0.1617	1.5586	0.0249	0.6614	33.5000	0.2897	2.5436	92.0000	0.2840	333.0000	0.2350	344.0000	1464.0000	0.9009	0.8755
990	0.3353	0.3656	0.1742	1.6598	0.0296	0.6157	33.6250	0.3010	2.6854	105.0000	0.3144	341.0000	0.2193	321.0000	1464.0000	0.8856	0.8729
991	0.4051	0.3667	0.1780	1.6706	0.0264	0.6822	33.8750	0.2801	2.8508	98.0000	0.2934	340.0000	0.2152	315.0000	1464.0000	0.8882	0.8729
992	0.3576	0.3623	0.1708	1.6775	0.0272	0.6651	34.6250	0.2826	2.6863	103.0000	0.3112	338.0000	0.2199	322.0000	1464.0000	0.8757	0.8534
993	0.3624	0.3584	0.1610	1.5733	0.0236	0.6441	33.5000	0.3043	2.5419	92.0000	0.3056	307.0000	0.2117	310.0000	1464.0000	0.8893	0.8604
994	0.3868	0.3672	0.1760	1.6799	0.0264	0.6211	33.7500	0.3041	2.6986	112.0000	0.3265	353.0000	0.2357	345.0000	1464.0000	0.8782	0.8401
995	0.3559	0.3612	0.1691	1.5031	0.0259	0.6649	34.1250	0.2916	2.7507	89.0000	0.2808	322.0000	0.2329	341.0000	1464.0000	0.9099	0.8579
996	0.3648	0.3617	0.1830	1.6006	0.0348	0.6513	33.8750	0.2978	2.5577	101.0000	0.2837	363.0000	0.2486	364.0000	1464.0000	0.8926	0.8752
997	0.3894	0.3524	0.1698	1.6897	0.0253	0.6166	33.7500	0.3236	2.6941	102.0000	0.3290	319.0000	0.2077	304.0000	1464.0000	0.8809	0.8367
998	0.3794	0.3595	0.1589	1.7169	0.0262	0.6660	34.5000	0.2691	2.7611	97.0000	0.2966	332.0000	0.2001	293.0000	1464.0000	0.9006	0.8602
999	0.3484	0.3579	0.1755	1.6366	0.0288	0.6434	34.7500	0.3093	2.5194	104.0000	0.2963	355.0000	0.2288	335.0000	1464.0000	0.8901	0.8420
1000	0.3609	0.3672	0.1598	1.5781	0.0237	0.6330	33.5000	0.3133	2.6657	93.0000	0.2971	320.0000	0.2268	332.0000	1464.0000	0.9000	0.8378
